trade_date,inflation_rate,interest_rate,real_interest_rate,inflation_trend,interest_rate_trend,macro_environment
2021-10-26,6.28,5.71,-0.5700000000000003,0.020000000000000462,-0.009999999999999787,Loose
2021-10-27,6.31,5.73,-0.5799999999999992,0.02999999999999936,0.020000000000000462,Loose
2021-10-28,6.29,5.71,-0.5800000000000001,-0.019999999999999574,-0.020000000000000462,Loose
2021-10-29,6.3,5.69,-0.6099999999999994,0.009999999999999787,-0.019999999999999574,Loose
2021-11-01,6.24,5.69,-0.5499999999999998,-0.05999999999999961,0.0,Loose
2021-11-02,6.2,5.71,-0.4900000000000002,-0.040000000000000036,0.019999999999999574,Loose
2021-11-03,6.19,5.73,-0.45999999999999996,-0.009999999999999787,0.020000000000000462,Loose
2021-11-04,6.22,5.74,-0.47999999999999954,0.02999999999999936,0.009999999999999787,Loose
2021-11-05,6.22,5.75,-0.46999999999999975,0.0,0.009999999999999787,Loose
2021-11-08,6.24,5.74,-0.5,0.020000000000000462,-0.009999999999999787,Loose
2021-11-09,6.23,5.74,-0.4900000000000002,-0.009999999999999787,0.0,Loose
2021-11-10,6.27,5.74,-0.5299999999999994,0.03999999999999915,0.0,Loose
2021-11-11,6.26,5.7,-0.5599999999999996,-0.009999999999999787,-0.040000000000000036,Loose
2021-11-12,6.24,5.71,-0.5300000000000002,-0.019999999999999574,0.009999999999999787,Loose
2021-11-15,6.28,5.69,-0.5899999999999999,0.040000000000000036,-0.019999999999999574,Loose
2021-11-16,6.28,5.68,-0.6000000000000005,0.0,-0.010000000000000675,Loose
2021-11-17,6.27,5.68,-0.5899999999999999,-0.010000000000000675,0.0,Loose
2021-11-18,6.27,5.68,-0.5899999999999999,0.0,0.0,Loose
2021-11-19,6.24,5.68,-0.5600000000000005,-0.02999999999999936,0.0,Loose
2021-11-22,6.25,5.67,-0.5800000000000001,0.009999999999999787,-0.009999999999999787,Loose
2021-11-23,6.25,5.69,-0.5599999999999996,0.0,0.020000000000000462,Loose
2021-11-24,6.24,5.71,-0.5300000000000002,-0.009999999999999787,0.019999999999999574,Loose
2021-11-25,6.25,5.72,-0.5300000000000002,0.009999999999999787,0.009999999999999787,Loose
2021-11-26,6.19,5.73,-0.45999999999999996,-0.05999999999999961,0.010000000000000675,Loose
2021-11-29,6.17,5.72,-0.4500000000000002,-0.020000000000000462,-0.010000000000000675,Loose
2021-11-30,6.17,5.73,-0.4399999999999995,0.0,0.010000000000000675,Loose
2021-12-01,6.17,5.72,-0.4500000000000002,0.0,-0.010000000000000675,Loose
2021-12-02,6.13,5.7,-0.4299999999999997,-0.040000000000000036,-0.019999999999999574,Loose
2021-12-03,6.12,5.67,-0.4500000000000002,-0.009999999999999787,-0.03000000000000025,Loose
2021-12-06,6.13,5.67,-0.45999999999999996,0.009999999999999787,0.0,Loose
2021-12-07,6.13,5.65,-0.47999999999999954,0.0,-0.019999999999999574,Loose
2021-12-08,6.13,5.64,-0.4900000000000002,0.0,-0.010000000000000675,Loose
2021-12-09,6.1,5.63,-0.46999999999999975,-0.03000000000000025,-0.009999999999999787,Loose
2021-12-10,6.14,5.63,-0.5099999999999998,0.040000000000000036,0.0,Loose
2021-12-13,6.15,5.63,-0.5200000000000005,0.010000000000000675,0.0,Loose
2021-12-14,6.15,5.6,-0.5500000000000007,0.0,-0.03000000000000025,Loose
2021-12-15,6.18,5.6,-0.5800000000000001,0.02999999999999936,0.0,Loose
2021-12-16,6.18,5.57,-0.6099999999999994,0.0,-0.02999999999999936,Loose
2021-12-17,6.17,5.59,-0.5800000000000001,-0.009999999999999787,0.019999999999999574,Loose
2021-12-20,6.13,5.58,-0.5499999999999998,-0.040000000000000036,-0.009999999999999787,Loose
2021-12-21,6.14,5.57,-0.5699999999999994,0.009999999999999787,-0.009999999999999787,Loose
2021-12-22,6.14,5.57,-0.5699999999999994,0.0,0.0,Loose
2021-12-23,6.11,5.56,-0.5500000000000007,-0.02999999999999936,-0.010000000000000675,Loose
2021-12-24,6.1,5.56,-0.54,-0.010000000000000675,0.0,Loose
2021-12-27,6.1,5.55,-0.5499999999999998,0.0,-0.009999999999999787,Loose
2021-12-28,6.11,5.55,-0.5600000000000005,0.010000000000000675,0.0,Loose
2021-12-29,6.07,5.53,-0.54,-0.040000000000000036,-0.019999999999999574,Loose
2021-12-30,6.05,5.51,-0.54,-0.020000000000000462,-0.020000000000000462,Loose
2021-12-31,6.05,5.51,-0.54,0.0,0.0,Loose
2022-01-03,6.04,5.47,-0.5700000000000003,-0.009999999999999787,-0.040000000000000036,Loose
2022-01-04,6.07,5.47,-0.6000000000000005,0.03000000000000025,0.0,Loose
2022-01-05,6.07,5.46,-0.6100000000000003,0.0,-0.009999999999999787,Loose
2022-01-06,6.1,5.45,-0.6499999999999995,0.02999999999999936,-0.009999999999999787,Loose
2022-01-07,6.11,5.45,-0.6600000000000001,0.010000000000000675,0.0,Loose
2022-01-10,6.09,5.43,-0.6600000000000001,-0.020000000000000462,-0.020000000000000462,Loose
2022-01-11,6.08,5.45,-0.6299999999999999,-0.009999999999999787,0.020000000000000462,Loose
2022-01-12,6.06,5.45,-0.6099999999999994,-0.020000000000000462,0.0,Loose
2022-01-13,6.04,5.45,-0.5899999999999999,-0.019999999999999574,0.0,Loose
2022-01-14,6.05,5.43,-0.6200000000000001,0.009999999999999787,-0.020000000000000462,Loose
2022-01-17,6.07,5.43,-0.6400000000000006,0.020000000000000462,0.0,Loose
2022-01-18,6.1,5.43,-0.6699999999999999,0.02999999999999936,0.0,Loose
2022-01-19,6.08,5.45,-0.6299999999999999,-0.019999999999999574,0.020000000000000462,Loose
2022-01-20,6.08,5.44,-0.6399999999999997,0.0,-0.009999999999999787,Loose
2022-01-21,6.07,5.42,-0.6500000000000004,-0.009999999999999787,-0.020000000000000462,Loose
2022-01-24,6.08,5.42,-0.6600000000000001,0.009999999999999787,0.0,Loose
2022-01-25,6.07,5.43,-0.6400000000000006,-0.009999999999999787,0.009999999999999787,Loose
2022-01-26,6.03,5.43,-0.6000000000000005,-0.040000000000000036,0.0,Loose
2022-01-27,6.04,5.44,-0.5999999999999996,0.009999999999999787,0.010000000000000675,Loose
2022-01-28,6.08,5.46,-0.6200000000000001,0.040000000000000036,0.019999999999999574,Loose
2022-01-31,6.1,5.48,-0.6199999999999992,0.019999999999999574,0.020000000000000462,Loose
2022-02-01,6.09,5.48,-0.6099999999999994,-0.009999999999999787,0.0,Loose
2022-02-02,6.08,5.48,-0.5999999999999996,-0.009999999999999787,0.0,Loose
2022-02-03,6.09,5.5,-0.5899999999999999,0.009999999999999787,0.019999999999999574,Loose
2022-02-04,6.12,5.5,-0.6200000000000001,0.03000000000000025,0.0,Loose
2022-02-07,6.13,5.48,-0.6499999999999995,0.009999999999999787,-0.019999999999999574,Loose
2022-02-08,6.15,5.47,-0.6800000000000006,0.020000000000000462,-0.010000000000000675,Loose
2022-02-09,6.17,5.48,-0.6899999999999995,0.019999999999999574,0.010000000000000675,Loose
2022-02-10,6.17,5.48,-0.6899999999999995,0.0,0.0,Loose
2022-02-11,6.17,5.48,-0.6899999999999995,0.0,0.0,Loose
2022-02-14,6.16,5.49,-0.6699999999999999,-0.009999999999999787,0.009999999999999787,Loose
2022-02-15,6.18,5.47,-0.71,0.019999999999999574,-0.020000000000000462,Loose
2022-02-16,6.21,5.46,-0.75,0.03000000000000025,-0.009999999999999787,Loose
2022-02-17,6.22,5.46,-0.7599999999999998,0.009999999999999787,0.0,Loose
2022-02-18,6.25,5.45,-0.7999999999999998,0.03000000000000025,-0.009999999999999787,Loose
2022-02-21,6.27,5.45,-0.8199999999999994,0.019999999999999574,0.0,Loose
2022-02-22,6.29,5.43,-0.8600000000000003,0.020000000000000462,-0.020000000000000462,Loose
2022-02-23,6.26,5.43,-0.8300000000000001,-0.03000000000000025,0.0,Loose
2022-02-24,6.25,5.44,-0.8099999999999996,-0.009999999999999787,0.010000000000000675,Loose
2022-02-25,6.26,5.41,-0.8499999999999996,0.009999999999999787,-0.03000000000000025,Loose
2022-02-28,6.28,5.42,-0.8600000000000003,0.020000000000000462,0.009999999999999787,Loose
2022-03-01,6.29,5.41,-0.8799999999999999,0.009999999999999787,-0.009999999999999787,Loose
2022-03-02,6.27,5.42,-0.8499999999999996,-0.020000000000000462,0.009999999999999787,Loose
2022-03-03,6.26,5.44,-0.8199999999999994,-0.009999999999999787,0.020000000000000462,Loose
2022-03-04,6.23,5.4,-0.8300000000000001,-0.02999999999999936,-0.040000000000000036,Loose
2022-03-07,6.24,5.42,-0.8200000000000003,0.009999999999999787,0.019999999999999574,Loose
2022-03-08,6.22,5.41,-0.8099999999999996,-0.020000000000000462,-0.009999999999999787,Loose
2022-03-09,6.21,5.42,-0.79,-0.009999999999999787,0.009999999999999787,Loose
2022-03-10,6.22,5.43,-0.79,0.009999999999999787,0.009999999999999787,Loose
2022-03-11,6.21,5.41,-0.7999999999999998,-0.009999999999999787,-0.019999999999999574,Loose
2022-03-14,6.23,5.41,-0.8200000000000003,0.020000000000000462,0.0,Loose
2022-03-15,6.23,5.41,-0.8200000000000003,0.0,0.0,Loose
2022-03-16,6.24,5.42,-0.8200000000000003,0.009999999999999787,0.009999999999999787,Loose
2022-03-17,6.22,5.41,-0.8099999999999996,-0.020000000000000462,-0.009999999999999787,Loose
2022-03-18,6.22,5.42,-0.7999999999999998,0.0,0.009999999999999787,Loose
2022-03-21,6.22,5.42,-0.7999999999999998,0.0,0.0,Loose
2022-03-22,6.21,5.44,-0.7699999999999996,-0.009999999999999787,0.020000000000000462,Loose
2022-03-23,6.22,5.43,-0.79,0.009999999999999787,-0.010000000000000675,Loose
2022-03-24,6.23,5.43,-0.8000000000000007,0.010000000000000675,0.0,Loose
2022-03-25,6.23,5.47,-0.7600000000000007,0.0,0.040000000000000036,Loose
2022-03-28,6.21,5.45,-0.7599999999999998,-0.020000000000000462,-0.019999999999999574,Loose
2022-03-29,6.2,5.44,-0.7599999999999998,-0.009999999999999787,-0.009999999999999787,Loose
2022-03-30,6.19,5.46,-0.7300000000000004,-0.009999999999999787,0.019999999999999574,Loose
2022-03-31,6.22,5.47,-0.75,0.02999999999999936,0.009999999999999787,Loose
2022-04-01,6.2,5.5,-0.7000000000000002,-0.019999999999999574,0.03000000000000025,Loose
2022-04-04,6.19,5.49,-0.7000000000000002,-0.009999999999999787,-0.009999999999999787,Loose
2022-04-05,6.19,5.47,-0.7200000000000006,0.0,-0.020000000000000462,Loose
2022-04-06,6.18,5.49,-0.6899999999999995,-0.010000000000000675,0.020000000000000462,Loose
2022-04-07,6.18,5.52,-0.6600000000000001,0.0,0.02999999999999936,Loose
2022-04-08,6.2,5.51,-0.6900000000000004,0.020000000000000462,-0.009999999999999787,Loose
2022-04-11,6.21,5.52,-0.6900000000000004,0.009999999999999787,0.009999999999999787,Loose
2022-04-12,6.17,5.54,-0.6299999999999999,-0.040000000000000036,0.020000000000000462,Loose
2022-04-13,6.14,5.53,-0.6099999999999994,-0.03000000000000025,-0.009999999999999787,Loose
2022-04-14,6.12,5.53,-0.5899999999999999,-0.019999999999999574,0.0,Loose
2022-04-15,6.12,5.52,-0.6000000000000005,0.0,-0.010000000000000675,Loose
2022-04-18,6.11,5.53,-0.5800000000000001,-0.009999999999999787,0.010000000000000675,Loose
2022-04-19,6.12,5.55,-0.5700000000000003,0.009999999999999787,0.019999999999999574,Loose
2022-04-20,6.14,5.54,-0.5999999999999996,0.019999999999999574,-0.009999999999999787,Loose
2022-04-21,6.15,5.52,-0.6300000000000008,0.010000000000000675,-0.020000000000000462,Loose
2022-04-22,6.14,5.51,-0.6299999999999999,-0.010000000000000675,-0.009999999999999787,Loose
2022-04-25,6.19,5.49,-0.7000000000000002,0.05000000000000071,-0.019999999999999574,Loose
2022-04-26,6.22,5.47,-0.75,0.02999999999999936,-0.020000000000000462,Loose
2022-04-27,6.24,5.49,-0.75,0.020000000000000462,0.020000000000000462,Loose
2022-04-28,6.25,5.48,-0.7699999999999996,0.009999999999999787,-0.009999999999999787,Loose
2022-04-29,6.26,5.45,-0.8099999999999996,0.009999999999999787,-0.03000000000000025,Loose
2022-05-02,6.27,5.45,-0.8199999999999994,0.009999999999999787,0.0,Loose
2022-05-03,6.29,5.43,-0.8600000000000003,0.020000000000000462,-0.020000000000000462,Loose
2022-05-04,6.31,5.43,-0.8799999999999999,0.019999999999999574,0.0,Loose
2022-05-05,6.29,5.45,-0.8399999999999999,-0.019999999999999574,0.020000000000000462,Loose
2022-05-06,6.25,5.44,-0.8099999999999996,-0.040000000000000036,-0.009999999999999787,Loose
2022-05-09,6.26,5.44,-0.8199999999999994,0.009999999999999787,0.0,Loose
2022-05-10,6.27,5.41,-0.8599999999999994,0.009999999999999787,-0.03000000000000025,Loose
2022-05-11,6.25,5.41,-0.8399999999999999,-0.019999999999999574,0.0,Loose
2022-05-12,6.25,5.43,-0.8200000000000003,0.0,0.019999999999999574,Loose
2022-05-13,6.24,5.43,-0.8100000000000005,-0.009999999999999787,0.0,Loose
2022-05-16,6.19,5.44,-0.75,-0.04999999999999982,0.010000000000000675,Loose
2022-05-17,6.17,5.44,-0.7299999999999995,-0.020000000000000462,0.0,Loose
2022-05-18,6.18,5.43,-0.75,0.009999999999999787,-0.010000000000000675,Loose
2022-05-19,6.2,5.42,-0.7800000000000002,0.020000000000000462,-0.009999999999999787,Loose
2022-05-20,6.17,5.44,-0.7299999999999995,-0.03000000000000025,0.020000000000000462,Loose
2022-05-23,6.19,5.47,-0.7200000000000006,0.020000000000000462,0.02999999999999936,Loose
2022-05-24,6.17,5.46,-0.71,-0.020000000000000462,-0.009999999999999787,Loose
2022-05-25,6.13,5.46,-0.6699999999999999,-0.040000000000000036,0.0,Loose
2022-05-26,6.13,5.47,-0.6600000000000001,0.0,0.009999999999999787,Loose
2022-05-27,6.16,5.45,-0.71,0.03000000000000025,-0.019999999999999574,Loose
2022-05-30,6.16,5.47,-0.6900000000000004,0.0,0.019999999999999574,Loose
2022-05-31,6.16,5.48,-0.6799999999999997,0.0,0.010000000000000675,Loose
2022-06-01,6.16,5.48,-0.6799999999999997,0.0,0.0,Loose
2022-06-02,6.17,5.5,-0.6699999999999999,0.009999999999999787,0.019999999999999574,Loose
2022-06-03,6.18,5.52,-0.6600000000000001,0.009999999999999787,0.019999999999999574,Loose
2022-06-06,6.19,5.52,-0.6700000000000008,0.010000000000000675,0.0,Loose
2022-06-07,6.17,5.54,-0.6299999999999999,-0.020000000000000462,0.020000000000000462,Loose
2022-06-08,6.17,5.55,-0.6200000000000001,0.0,0.009999999999999787,Loose
2022-06-09,6.16,5.54,-0.6200000000000001,-0.009999999999999787,-0.009999999999999787,Loose
2022-06-10,6.18,5.52,-0.6600000000000001,0.019999999999999574,-0.020000000000000462,Loose
2022-06-13,6.22,5.53,-0.6899999999999995,0.040000000000000036,0.010000000000000675,Loose
2022-06-14,6.23,5.53,-0.7000000000000002,0.010000000000000675,0.0,Loose
2022-06-15,6.2,5.51,-0.6900000000000004,-0.03000000000000025,-0.020000000000000462,Loose
2022-06-16,6.14,5.49,-0.6499999999999995,-0.0600000000000005,-0.019999999999999574,Loose
2022-06-17,6.12,5.48,-0.6399999999999997,-0.019999999999999574,-0.009999999999999787,Loose
2022-06-20,6.13,5.49,-0.6399999999999997,0.009999999999999787,0.009999999999999787,Loose
2022-06-21,6.15,5.46,-0.6900000000000004,0.020000000000000462,-0.03000000000000025,Loose
2022-06-22,6.14,5.47,-0.6699999999999999,-0.010000000000000675,0.009999999999999787,Loose
2022-06-23,6.12,5.49,-0.6299999999999999,-0.019999999999999574,0.020000000000000462,Loose
2022-06-24,6.09,5.48,-0.6099999999999994,-0.03000000000000025,-0.009999999999999787,Loose
2022-06-27,6.13,5.47,-0.6600000000000001,0.040000000000000036,-0.010000000000000675,Loose
2022-06-28,6.14,5.45,-0.6899999999999995,0.009999999999999787,-0.019999999999999574,Loose
2022-06-29,6.12,5.48,-0.6399999999999997,-0.019999999999999574,0.03000000000000025,Loose
2022-06-30,6.17,5.47,-0.7000000000000002,0.04999999999999982,-0.010000000000000675,Loose
2022-07-01,6.14,5.48,-0.6599999999999993,-0.03000000000000025,0.010000000000000675,Loose
2022-07-04,6.2,5.47,-0.7300000000000004,0.0600000000000005,-0.010000000000000675,Loose
2022-07-05,6.2,5.44,-0.7599999999999998,0.0,-0.02999999999999936,Loose
2022-07-06,6.18,5.47,-0.71,-0.020000000000000462,0.02999999999999936,Loose
2022-07-07,6.18,5.45,-0.7299999999999995,0.0,-0.019999999999999574,Loose
2022-07-08,6.16,5.46,-0.7000000000000002,-0.019999999999999574,0.009999999999999787,Loose
2022-07-11,6.15,5.45,-0.7000000000000002,-0.009999999999999787,-0.009999999999999787,Loose
2022-07-12,6.15,5.45,-0.7000000000000002,0.0,0.0,Loose
2022-07-13,6.15,5.45,-0.7000000000000002,0.0,0.0,Loose
2022-07-14,6.18,5.44,-0.7399999999999993,0.02999999999999936,-0.009999999999999787,Loose
2022-07-15,6.19,5.44,-0.75,0.010000000000000675,0.0,Loose
2022-07-18,6.2,5.46,-0.7400000000000002,0.009999999999999787,0.019999999999999574,Loose
2022-07-19,6.17,5.45,-0.7199999999999998,-0.03000000000000025,-0.009999999999999787,Loose
2022-07-20,6.17,5.45,-0.7199999999999998,0.0,0.0,Loose
2022-07-21,6.14,5.45,-0.6899999999999995,-0.03000000000000025,0.0,Loose
2022-07-22,6.14,5.41,-0.7299999999999995,0.0,-0.040000000000000036,Loose
2022-07-25,6.16,5.4,-0.7599999999999998,0.020000000000000462,-0.009999999999999787,Loose
2022-07-26,6.18,5.42,-0.7599999999999998,0.019999999999999574,0.019999999999999574,Loose
2022-07-27,6.18,5.41,-0.7699999999999996,0.0,-0.009999999999999787,Loose
2022-07-28,6.21,5.42,-0.79,0.03000000000000025,0.009999999999999787,Loose
2022-07-29,6.19,5.43,-0.7600000000000007,-0.019999999999999574,0.009999999999999787,Loose
2022-08-01,6.18,5.44,-0.7399999999999993,-0.010000000000000675,0.010000000000000675,Loose
2022-08-02,6.19,5.46,-0.7300000000000004,0.010000000000000675,0.019999999999999574,Loose
2022-08-03,6.2,5.47,-0.7300000000000004,0.009999999999999787,0.009999999999999787,Loose
2022-08-04,6.16,5.46,-0.7000000000000002,-0.040000000000000036,-0.009999999999999787,Loose
2022-08-05,6.2,5.47,-0.7300000000000004,0.040000000000000036,0.009999999999999787,Loose
2022-08-08,6.19,5.47,-0.7200000000000006,-0.009999999999999787,0.0,Loose
2022-08-09,6.22,5.49,-0.7299999999999995,0.02999999999999936,0.020000000000000462,Loose
2022-08-10,6.21,5.47,-0.7400000000000002,-0.009999999999999787,-0.020000000000000462,Loose
2022-08-11,6.23,5.47,-0.7600000000000007,0.020000000000000462,0.0,Loose
2022-08-12,6.25,5.46,-0.79,0.019999999999999574,-0.009999999999999787,Loose
2022-08-15,6.24,5.45,-0.79,-0.009999999999999787,-0.009999999999999787,Loose
2022-08-16,6.23,5.44,-0.79,-0.009999999999999787,-0.009999999999999787,Loose
2022-08-17,6.2,5.43,-0.7700000000000005,-0.03000000000000025,-0.010000000000000675,Loose
2022-08-18,6.17,5.45,-0.7199999999999998,-0.03000000000000025,0.020000000000000462,Loose
2022-08-19,6.16,5.44,-0.7199999999999998,-0.009999999999999787,-0.009999999999999787,Loose
2022-08-22,6.18,5.45,-0.7299999999999995,0.019999999999999574,0.009999999999999787,Loose
2022-08-23,6.17,5.46,-0.71,-0.009999999999999787,0.009999999999999787,Loose
2022-08-24,6.19,5.48,-0.71,0.020000000000000462,0.020000000000000462,Loose
2022-08-25,6.16,5.51,-0.6500000000000004,-0.03000000000000025,0.02999999999999936,Loose
2022-08-26,6.19,5.51,-0.6800000000000006,0.03000000000000025,0.0,Loose
2022-08-29,6.22,5.52,-0.7000000000000002,0.02999999999999936,0.009999999999999787,Loose
2022-08-30,6.21,5.53,-0.6799999999999997,-0.009999999999999787,0.010000000000000675,Loose
2022-08-31,6.17,5.55,-0.6200000000000001,-0.040000000000000036,0.019999999999999574,Loose
2022-09-01,6.22,5.51,-0.71,0.04999999999999982,-0.040000000000000036,Loose
2022-09-02,6.2,5.49,-0.71,-0.019999999999999574,-0.019999999999999574,Loose
2022-09-05,6.18,5.47,-0.71,-0.020000000000000462,-0.020000000000000462,Loose
2022-09-06,6.16,5.45,-0.71,-0.019999999999999574,-0.019999999999999574,Loose
2022-09-07,6.17,5.42,-0.75,0.009999999999999787,-0.03000000000000025,Loose
2022-09-08,6.14,5.42,-0.7199999999999998,-0.03000000000000025,0.0,Loose
2022-09-09,6.15,5.45,-0.7000000000000002,0.010000000000000675,0.03000000000000025,Loose
2022-09-12,6.15,5.45,-0.7000000000000002,0.0,0.0,Loose
2022-09-13,6.13,5.46,-0.6699999999999999,-0.020000000000000462,0.009999999999999787,Loose
2022-09-14,6.11,5.47,-0.6400000000000006,-0.019999999999999574,0.009999999999999787,Loose
2022-09-15,6.13,5.47,-0.6600000000000001,0.019999999999999574,0.0,Loose
2022-09-16,6.13,5.46,-0.6699999999999999,0.0,-0.009999999999999787,Loose
2022-09-19,6.1,5.45,-0.6499999999999995,-0.03000000000000025,-0.009999999999999787,Loose
2022-09-20,6.09,5.46,-0.6299999999999999,-0.009999999999999787,0.009999999999999787,Loose
2022-09-21,6.07,5.44,-0.6299999999999999,-0.019999999999999574,-0.019999999999999574,Loose
2022-09-22,6.08,5.48,-0.5999999999999996,0.009999999999999787,0.040000000000000036,Loose
2022-09-23,6.07,5.48,-0.5899999999999999,-0.009999999999999787,0.0,Loose
2022-09-26,6.06,5.46,-0.5999999999999996,-0.010000000000000675,-0.020000000000000462,Loose
2022-09-27,6.06,5.47,-0.5899999999999999,0.0,0.009999999999999787,Loose
2022-09-28,6.03,5.48,-0.5499999999999998,-0.02999999999999936,0.010000000000000675,Loose
2022-09-29,6.05,5.49,-0.5599999999999996,0.019999999999999574,0.009999999999999787,Loose
2022-09-30,6.07,5.47,-0.6000000000000005,0.020000000000000462,-0.020000000000000462,Loose
2022-10-03,6.05,5.46,-0.5899999999999999,-0.020000000000000462,-0.009999999999999787,Loose
2022-10-04,6.06,5.46,-0.5999999999999996,0.009999999999999787,0.0,Loose
2022-10-05,6.06,5.45,-0.6099999999999994,0.0,-0.009999999999999787,Loose
2022-10-06,6.04,5.44,-0.5999999999999996,-0.019999999999999574,-0.009999999999999787,Loose
2022-10-07,6.04,5.44,-0.5999999999999996,0.0,0.0,Loose
2022-10-10,6.07,5.45,-0.6200000000000001,0.03000000000000025,0.009999999999999787,Loose
2022-10-11,6.05,5.45,-0.5999999999999996,-0.020000000000000462,0.0,Loose
